date,year,month,station_file,station_name,station_id,station_code,lat,lon,altitud_m,municipio,distance_km,rainfall,temperature,temp_min,temp_max,humidity,wind_speed,solar_brightness,cloudiness,pressure,evap_tank,source,source_url
2025-06-14,2025,6,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,0.0,29.0,23.0,34.4,73.0,4.9,8.3,6.0,,3.6,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-15,2025,6,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,48.4,27.3,22.0,34.4,79.0,6.2,4.8,7.0,,3.8,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-16,2025,6,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,55.2,27.0,22.0,34.0,82.0,4.9,4.2,7.0,,3.6,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-17,2025,6,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,7.2,25.5,22.0,30.0,86.0,8.6,0.0,8.0,,3.4,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-18,2025,6,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,24.5,24.1,22.0,26.6,91.0,7.4,0.0,8.0,,2.4,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-19,2025,6,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,0.0,28.5,21.0,33.6,72.0,8.6,5.1,7.0,,1.8,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-20,2025,6,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,0.0,28.9,23.0,34.0,73.0,7.4,2.4,6.0,,3.7,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-21,2025,6,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,0.0,28.3,22.0,33.0,72.0,7.4,3.9,6.0,,3.0,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-22,2025,6,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,0.0,28.8,21.0,34.4,73.0,7.4,0.5,5.0,,2.8,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-23,2025,6,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,0.0,27.7,22.0,32.8,77.0,7.4,0.4,8.0,,2.4,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-24,2025,6,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,0.0,29.7,22.0,35.4,70.0,4.9,6.3,8.0,,1.5,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-25,2025,6,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,0.0,29.3,22.0,35.4,70.0,4.9,4.2,8.0,,3.3,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-26,2025,6,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,3.5,28.7,23.0,34.6,74.0,4.9,4.6,7.0,,3.4,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-27,2025,6,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,0.0,26.7,23.0,31.6,79.0,4.9,3.0,8.0,,3.1,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-28,2025,6,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,5.8,26.7,23.0,30.6,84.0,8.6,0.9,8.0,,2.2,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-29,2025,6,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,0.0,28.3,23.0,33.4,74.0,6.2,6.1,6.0,,1.8,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-30,2025,6,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,0.0,28.5,22.0,35.0,73.0,4.9,6.5,5.0,,3.1,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-01,2025,7,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,4.4,28.9,23.0,35.6,72.0,7.4,6.2,5.0,,5.0,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-02,2025,7,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,4.1,29.6,24.0,35.0,71.0,8.6,7.4,6.0,,4.4,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-03,2025,7,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,0.0,29.5,22.0,35.4,70.0,7.4,5.6,5.0,,4.2,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-04,2025,7,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,0.0,29.7,22.0,35.0,68.0,7.4,8.3,5.0,,3.6,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-05,2025,7,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,8.0,29.5,23.0,34.4,70.0,8.6,3.1,7.0,,4.6,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-06,2025,7,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,0.0,28.9,22.0,35.0,71.0,8.6,4.7,6.0,,2.8,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-07,2025,7,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,3.0,27.5,22.0,32.6,78.0,4.9,2.0,7.0,,3.4,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-08,2025,7,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,0.0,28.3,21.0,33.6,73.0,4.9,2.9,7.0,,1.7,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-09,2025,7,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,0.0,29.0,22.0,34.6,72.0,4.9,7.5,5.0,,3.4,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-10,2025,7,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,0.0,29.7,21.0,35.6,67.0,4.9,9.4,3.0,,2.9,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-11,2025,7,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,0.0,29.1,24.0,34.8,71.0,8.6,3.7,7.0,,3.7,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-12,2025,7,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,32.0,29.3,25.0,35.4,71.0,4.9,7.2,7.0,,4.0,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-13,2025,7,Tecún Umán Fegua Ayutla.csv,Tecún Umán Fegua Ayutla,INS121701CV,INSDMCL1217001CONV,14.70195,-92.128059,29.0,Ayutla,4.64,,23.0,22.0,,95.0,0.0,,2.0,,3.9,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-14,2025,6,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,3.6,28.7,22.6,37.6,87.0,4.7,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-15,2025,6,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,38.4,28.8,22.8,36.4,88.0,9.0,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-16,2025,6,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,16.8,28.9,22.4,36.8,88.0,7.0,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-17,2025,6,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,6.8,28.4,21.8,37.2,88.0,9.0,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-18,2025,6,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,8.2,28.9,22.6,37.6,87.0,7.0,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-19,2025,6,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,13.6,29.1,22.4,37.4,87.0,4.7,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-20,2025,6,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,9.4,28.4,21.8,36.6,89.0,7.0,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-21,2025,6,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,37.4,28.7,22.6,35.8,88.0,11.3,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-22,2025,6,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,33.6,28.9,22.2,36.2,88.0,7.0,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-23,2025,6,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,29.2,28.9,22.4,36.4,89.0,4.7,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-24,2025,6,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,4.6,29.1,22.8,37.6,88.0,7.0,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-25,2025,6,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,21.8,28.6,21.6,36.4,88.0,7.0,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-26,2025,6,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,47.8,28.7,22.4,35.2,87.0,6.7,,5.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-27,2025,6,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,15.6,28.5,21.2,35.6,88.0,4.7,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-28,2025,6,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,13.4,28.1,21.4,35.2,89.0,11.0,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-29,2025,6,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,3.2,28.8,22.6,35.8,87.0,7.0,,5.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-30,2025,6,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,5.8,28.7,22.2,35.6,89.0,6.7,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-01,2025,7,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,14.4,28.3,21.6,35.2,89.0,4.7,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-02,2025,7,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,0.0,28.6,21.4,35.8,88.0,11.0,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-03,2025,7,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,0.0,28.9,22.3,36.2,87.0,4.7,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-04,2025,7,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,0.0,28.7,21.4,36.6,87.0,6.7,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-05,2025,7,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,4.8,29.1,22.8,36.8,85.0,4.7,,5.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-06,2025,7,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,0.0,28.6,21.6,37.2,87.0,7.0,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-07,2025,7,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,27.6,29.1,22.4,36.8,86.0,16.3,,5.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-08,2025,7,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,38.8,28.5,21.2,36.4,88.0,7.0,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-09,2025,7,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,27.6,28.5,21.4,37.2,87.0,11.3,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-10,2025,7,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,11.2,28.5,21.6,36.2,87.0,11.3,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-11,2025,7,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,5.8,28.5,22.4,35.6,87.0,9.0,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-12,2025,7,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,7.4,28.3,21.0,35.2,88.0,11.3,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-13,2025,7,PANZOS PHC ALTA VERAPAZ.csv,PANZOS PHC ALTA VERAPAZ,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,,28.5,21.4,,87.0,7.0,,5.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-14,2025,6,Panzos PHC Altaverapaz.csv,Panzos PHC Altaverapaz,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,3.6,28.7,22.6,37.6,87.0,4.7,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-15,2025,6,Panzos PHC Altaverapaz.csv,Panzos PHC Altaverapaz,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,38.4,28.8,22.8,36.4,88.0,9.0,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-16,2025,6,Panzos PHC Altaverapaz.csv,Panzos PHC Altaverapaz,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,16.8,28.9,22.4,36.8,88.0,7.0,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-17,2025,6,Panzos PHC Altaverapaz.csv,Panzos PHC Altaverapaz,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,6.8,28.4,21.8,37.2,88.0,9.0,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-18,2025,6,Panzos PHC Altaverapaz.csv,Panzos PHC Altaverapaz,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,8.2,28.9,22.6,37.6,87.0,7.0,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-19,2025,6,Panzos PHC Altaverapaz.csv,Panzos PHC Altaverapaz,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,13.6,29.1,22.4,37.4,87.0,4.7,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-20,2025,6,Panzos PHC Altaverapaz.csv,Panzos PHC Altaverapaz,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,9.4,28.4,21.8,36.6,89.0,7.0,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-21,2025,6,Panzos PHC Altaverapaz.csv,Panzos PHC Altaverapaz,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,37.4,28.7,22.6,35.8,88.0,11.3,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-22,2025,6,Panzos PHC Altaverapaz.csv,Panzos PHC Altaverapaz,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,33.6,28.9,22.2,36.2,88.0,7.0,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-23,2025,6,Panzos PHC Altaverapaz.csv,Panzos PHC Altaverapaz,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,29.2,28.9,22.4,36.4,89.0,4.7,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-24,2025,6,Panzos PHC Altaverapaz.csv,Panzos PHC Altaverapaz,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,4.6,29.1,22.8,37.6,88.0,7.0,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-25,2025,6,Panzos PHC Altaverapaz.csv,Panzos PHC Altaverapaz,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,21.8,28.6,21.6,36.4,88.0,7.0,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-26,2025,6,Panzos PHC Altaverapaz.csv,Panzos PHC Altaverapaz,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,47.8,28.7,22.4,35.2,87.0,6.7,,5.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-27,2025,6,Panzos PHC Altaverapaz.csv,Panzos PHC Altaverapaz,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,15.6,28.5,21.2,35.6,88.0,4.7,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-28,2025,6,Panzos PHC Altaverapaz.csv,Panzos PHC Altaverapaz,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,13.4,28.1,21.4,35.2,89.0,11.0,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-29,2025,6,Panzos PHC Altaverapaz.csv,Panzos PHC Altaverapaz,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,3.2,28.8,22.6,35.8,87.0,7.0,,5.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-30,2025,6,Panzos PHC Altaverapaz.csv,Panzos PHC Altaverapaz,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,5.8,28.7,22.2,35.6,89.0,6.7,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-01,2025,7,Panzos PHC Altaverapaz.csv,Panzos PHC Altaverapaz,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,14.4,28.3,21.6,35.2,89.0,4.7,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-02,2025,7,Panzos PHC Altaverapaz.csv,Panzos PHC Altaverapaz,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,0.0,28.6,21.4,35.8,88.0,11.0,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-03,2025,7,Panzos PHC Altaverapaz.csv,Panzos PHC Altaverapaz,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,0.0,28.9,22.3,36.2,87.0,4.7,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-04,2025,7,Panzos PHC Altaverapaz.csv,Panzos PHC Altaverapaz,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,0.0,28.7,21.4,36.6,87.0,6.7,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-05,2025,7,Panzos PHC Altaverapaz.csv,Panzos PHC Altaverapaz,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,4.8,29.1,22.8,36.8,85.0,4.7,,5.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-06,2025,7,Panzos PHC Altaverapaz.csv,Panzos PHC Altaverapaz,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,0.0,28.6,21.6,37.2,87.0,7.0,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-07,2025,7,Panzos PHC Altaverapaz.csv,Panzos PHC Altaverapaz,INS160701CV,INSDMCL1607001CONV,15.3974,-89.64397,33.0,Cahabon,29.16,27.6,29.1,22.4,36.8,86.0,16.3,,5.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
